TransactionID,Category,Amount,Quantity,CustomerAge
T1000,home,224.84,1,27.2
T1001,Electronics,193.09,2,31.8
T1002,Electronics,232.38,1,43.1
T1003,home,276.15,1,22.7
T1004,Home,188.29,3,37.3
T1005,Clothing,-999.0,2,48.1
T1006,Clothing,278.96,4,18.9
T1007,Clothing,238.37,4,36.8
T1008,home,176.53,3,37.6
T1009,Electronics,227.13,3,42.8
T1010,home,9999.99,2,22.6
T1011,home,176.71,4,21.8
T1012,CLOTHING,212.1,4,40.2
T1013,Electronics,104.34,4,38.0
T1014,CLOTHING,113.75,1,-999.0
T1015,electronics,171.89,4,38.5
T1016,Electronics,149.36,1,28.2
T1017,Electronics,-999.0,2,37.3
T1018,Electronics,154.6,1,37.9
T1019,Clothing,129.38,2,-999.0
T1020,Clothing,273.28,4,120.0
T1021,CLOTHING,188.71,4,-999.0
T1022,CLOTHING,203.38,2,23.1
T1023,Electronics,128.76,3,41.6
T1024,CLOTHING,172.78,2,25.3
T1025,Clothing,205.55,3,42.9
T1026,home,142.45,1,46.6
T1027,home,218.78,1,26.8
T1028,home,169.97,1,44.6
T1029,CLOTHING,185.42,4,39.1
T1030,electronics,169.91,100,43.2
T1031,Clothing,292.61,3,54.0
T1032,electronics,199.33,1,32.5
T1033,CLOTHING,147.11,2,27.5
T1034,Home,241.13,2,26.1
T1035,Electronics,138.96,4,26.8
T1036,Clothing,210.44,2,34.2
T1037,home,102.02,3,38.4
T1038,electronics,133.59,1,37.8
T1039,Home,209.84,4,43.3
T1040,Home,236.92,1,35.1
T1041,Clothing,208.57,1,49.5
T1042,Clothing,194.22,3,32.4
T1043,Home,-999.0,2,62.2
T1044,Electronics,126.07,2,41.3
T1045,Electronics,164.01,1,-999.0
T1046,electronics,176.97,4,24.3
T1047,Electronics,252.86,2,-999.0
T1048,Home,217.18,4,32.8
T1049,Home,111.85,2,42.1
T1050,CLOTHING,216.2,4,39.7
T1051,Home,180.75,3,34.3
T1052,Electronics,166.15,4,26.5
T1053,home,230.58,3,19.9
T1054,electronics,251.55,3,30.5
T1055,CLOTHING,246.56,4,43.6
T1056,Electronics,158.04,3,37.1
T1057,electronics,184.54,1,22.5
T1058,Electronics,216.56,3,36.7
T1059,CLOTHING,248.78,2,38.9
T1060,Home,176.04,4,26.2
T1061,home,190.72,1,36.5
T1062,CLOTHING,144.68,4,35.6
T1063,Home,140.19,2,23.6
T1064,CLOTHING,240.63,2,38.6
T1065,Clothing,267.81,2,40.6
T1066,home,196.4,3,45.8
T1067,Electronics,250.18,3,45.5
T1068,Electronics,218.08,4,21.2
T1069,home,167.74,4,25.6
T1070,Clothing,218.07,1,40.2
T1071,Home,276.9,1,40.1
T1072,Electronics,198.21,4,40.2
T1073,Clothing,-999.0,3,73.5
T1074,Electronics,69.01,2,40.7
T1075,electronics,241.1,4,46.4
T1076,Home,204.35,1,44.5
T1077,electronics,185.05,3,41.5
T1078,home,204.59,4,31.8
T1079,Home,100.62,4,42.6
T1080,Clothing,189.02,3,27.3
T1081,Home,217.86,4,32.6
T1082,Home,273.89,3,30.1
T1083,Clothing,174.09,2,35.8
T1084,home,159.58,3,58.1
T1085,Home,174.91,3,16.3
T1086,home,-999.0,3,41.9
T1087,home,216.44,4,18.9
T1088,home,173.51,4,30.3
T1089,Electronics,225.66,3,45.9
T1090,CLOTHING,204.85,4,35.6
T1091,home,248.43,1,24.2
T1092,Clothing,164.9,1,27.8
T1093,CLOTHING,183.62,4,41.8
T1094,home,180.39,4,27.7
T1095,Clothing,126.82,3,37.2
T1096,Clothing,214.81,2,35.5
T1097,electronics,213.05,4,28.5
T1098,electronics,200.26,1,56.4
T1099,Home,188.27,3,41.3
