CustomerID,PurchaseAmount
C1001,48
C1002,38
C1003,24
C1004,17
C1005,30
C1006,48
C1007,28
C1008,32
C1009,20
C1010,20
C1011,33
C1012,45
C1013,49
C1014,33
C1015,12
C1016,31
C1017,11
C1018,33
C1019,39
C1020,47
C1021,11
C1022,30
C1023,42
C1024,21
C1025,31
C1026,34
C1027,36
C1028,37
C1029,25
C1030,24
C1031,12
C1032,46
C1033,16
C1034,30
C1035,18
C1036,48
C1037,27
C1038,13
C1039,34
C1040,23
C1041,18
C1042,35
C1043,11
C1044,29
C1045,37
C1046,16
C1047,17
C1048,44
C1049,23
C1050,26
C1051,45
C1052,49
C1053,13
C1054,11
C1055,15
C1056,13
C1057,38
C1058,27
C1059,35
C1060,43
C1061,19
C1062,45
C1063,23
C1064,40
C1065,24
C1066,17
C1067,23
C1068,32
C1069,49
C1070,30
C1071,25
C1072,27
C1073,33
C1074,35
C1075,34
C1076,50
C1077,38
C1078,24
C1079,10
C1080,34
C1081,16
C1082,18
C1083,33
C1084,10
C1085,17
C1086,33
C1087,20
C1088,26
C1089,17
C1090,44
C1091,44
C1092,42
C1093,14
C1094,48
C1095,50
C1096,500
C1097,1000
C1098,5000
C1099,750
C1100,1200
