StudentID,Age
S1001,56
S1002,46
S1003,32
S1004,60
S1005,25
S1006,38
S1007,56
S1008,36
S1009,40
S1010,28
S1011,28
S1012,41
S1013,53
S1014,57
S1015,41
S1016,20
S1017,39
S1018,19
S1019,41
S1020,61
S1021,47
S1022,55
S1023,19
S1024,38
S1025,50
S1026,29
S1027,39
S1028,61
S1029,42
S1030,44
S1031,59
S1032,45
S1033,33
S1034,32
S1035,64
S1036,61
S1037,20
S1038,54
S1039,24
S1040,38
S1041,26
S1042,56
S1043,35
S1044,21
S1045,42
S1046,31
S1047,26
S1048,43
S1049,19
S1050,37
S1051,45
S1052,64
S1053,24
S1054,61
S1055,25
S1056,64
S1057,52
S1058,31
S1059,34
S1060,53
S1061,57
S1062,21
S1063,19
S1064,23
S1065,59
S1066,21
S1067,46
S1068,35
S1069,43
S1070,61
S1071,51
S1072,27
S1073,53
S1074,31
S1075,48
S1076,65
S1077,32
S1078,25
S1079,31
S1080,40
S1081,57
S1082,38
S1083,33
S1084,62
S1085,35
S1086,64
S1087,41
S1088,43
S1089,42
S1090,62
S1091,58
S1092,46
S1093,32
S1094,62
S1095,18
S1096,42
S1097,24
S1098,26
S1099,41
S1100,18
