Student_ID,Test_Score,Study_Hours,Subject,Grade_Level,Submission_Date
S1001,78.0,5.0,English,Sophomore,2023-01-01
S1002,91.0,7.0,Math,Sophomore,2023-01-04
S1003,68.0,26.0,Science,Sophomore,2023-01-08
S1004,54.0,8.0,English,Senior,2023-01-12
S1005,82.0,36.0,Science,Freshman,2023-01-15
S1006,47.0,32.0,English,Senior,2023-01-19
S1007,100.0,50.0,Science,Senior,2023-01-23
S1008,60.0,41.0,Math,Sophomore,2023-01-26
S1009,78.0,43.0,Math,Sophomore,2023-01-30
S1010,97.0,23.0,Science,Senior,2023-02-03
S1011,58.0,14.0,English,Freshman,2023-02-06
S1012,62.0,31.0,Math,Junior,2023-02-10
S1013,50.0,31.0,Math,Senior,2023-02-14
S1014,50.0,23.0,Math,Freshman,2023-02-17
S1015,63.0,40.0,Science,Sophomore,2023-02-21
S1016,92.0,-48.0,Science,Sophomore,2023-02-25
S1017,75.0,48.0,English,Freshman,2023-02-28
S1018,79.0,11.0,English,Junior,2023-03-04
S1019,63.0,38.0,English,Sophomore,2023-03-08
S1020,42.0,1.0,Science,Sophomore,2023-03-11
S1021,74.0,2.0,Science,Sophomore,2023-03-15
S1022,92.0,48.0,English,Freshman,2023-03-19
S1023,41.0,36.0,English,Senior,2023-03-22
S1024,63.0,48.0,Science,Sophomore,2023-03-26
S1025,83.0,16.0,English,Senior,2023-03-30
S1026,69.0,48.0,Math,Junior,2023-04-02
S1027,77.0,1.0,Science,Sophomore,2023-04-06
S1028,41.0,1.0,English,Sophomore,2023-04-10
S1029,99.0,27.0,Science,Junior,2023-04-13
S1030,60.0,22.0,Math,Sophomore,2023-04-17
S1031,72.0,36.0,Science,Senior,2023-04-21
S1032,51.0,-31.0,Science,Freshman,2023-04-24
S1033,97.0,32.0,Science,Senior,2023-04-28
S1034,61.0,0.0,Science,Freshman,2023-05-02
S1035,100.0,18.0,Math,Freshman,2023-05-06
S1036,83.0,1.0,Science,Senior,2023-05-09
S1037,64.0,43.0,Science,Senior,2023-05-13
S1038,88.0,25.0,English,Senior,2023-05-17
S1039,66.0,31.0,Science,Senior,2023-05-20
S1040,98.0,5.0,English,Junior,2023-05-24
S1041,81.0,31.0,Math,Sophomore,2023-05-28
S1042,67.0,-3.0,Math,Freshman,2023-05-31
S1043,99.0,-10.0,Math,Senior,2023-06-04
S1044,55.0,-16.0,Math,Senior,2023-06-08
S1045,54.0,37.0,English,Senior,2023-06-11
S1046,86.0,23.0,Science,Junior,2023-06-15
S1047,90.0,4.0,Math,Senior,2023-06-19
S1048,83.0,33.0,Science,Senior,2023-06-22
S1049,94.0,5.0,English,Senior,2023-06-26
S1050,91.0,21.0,English,Sophomore,2023-06-30
S1051,96.0,10.0,English,Junior,2023-07-03
S1052,59.0,47.0,Math,Senior,2023-07-07
S1053,76.0,15.0,Science,Freshman,2023-07-11
S1054,90.0,32.0,Science,Freshman,2023-07-14
S1055,46.0,8.0,Science,Freshman,2023-07-18
S1056,60.0,5.0,English,Junior,2023-07-22
S1057,48.0,15.0,Math,Junior,2023-07-25
S1058,78.0,28.0,English,Freshman,2023-07-29
S1059,57.0,2.0,English,Senior,2023-08-02
S1060,43.0,19.0,Science,Junior,2023-08-05
S1061,64.0,35.0,English,Freshman,2023-08-09
S1062,99.0,18.0,Science,Freshman,2023-08-13
S1063,53.0,25.0,Math,Senior,2023-08-16
S1064,96.0,2.0,Science,Sophomore,2023-08-20
S1065,97.0,18.0,Math,Junior,2023-08-24
S1066,48.0,19.0,Science,Senior,2023-08-27
S1067,65.0,31.0,English,Freshman,2023-08-31
S1068,92.0,6.0,English,Freshman,2023-09-04
S1069,65.0,40.0,Math,Senior,2023-09-08
S1070,59.0,32.0,Math,Junior,2023-09-11
S1071,67.0,39.0,Math,Sophomore,2023-09-15
S1072,86.0,38.0,Science,Sophomore,2023-09-19
S1073,99.0,17.0,Science,Freshman,2023-09-22
S1074,46.0,39.0,Math,Junior,2023-09-26
S1075,94.0,0.0,English,Sophomore,2023-09-30
S1076,100.0,10.0,Science,Junior,2023-10-03
S1077,47.0,27.0,Science,Junior,2023-10-07
S1078,86.0,24.0,Science,Freshman,2023-10-11
S1079,74.0,49.0,Math,Sophomore,2023-10-14
S1080,53.0,22.0,Math,Senior,2023-10-18
S1081,56.0,30.0,Math,Freshman,2023-10-22
S1082,75.0,29.0,Math,Sophomore,2023-10-25
S1083,89.0,41.0,Math,Sophomore,2023-10-29
S1084,79.0,34.0,English,Sophomore,2023-11-02
S1085,43.0,6.0,English,Sophomore,2023-11-05
S1086,41.0,15.0,Math,Sophomore,2023-11-09
S1087,45.0,25.0,Science,Junior,2023-11-13
S1088,93.0,47.0,Math,Freshman,2023-11-16
S1089,81.0,48.0,English,Junior,2023-11-20
S1090,43.0,1.0,English,Senior,2023-11-24
S1091,93.0,0.0,Science,Sophomore,2023-11-27
S1092,68.0,47.0,English,Freshman,2023-12-01
S1093,57.0,11.0,Math,Sophomore,2023-12-05
S1094,65.0,4.0,Science,Freshman,2023-12-08
S1095,83.0,36.0,Math,Junior,2023-12-12
S1096,73.0,31.0,Math,Freshman,2023-12-16
S1097,49.0,8.0,Science,Senior,2023-12-19
S1098,75.0,40.0,Math,Senior,2023-12-23
S1099,53.0,34.0,English,Freshman,2023-12-27
S1100,70.0,18.0,Math,Freshman,2023-12-31